mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0019842958450317382	0.00031239799206945774	0.0018909168243408203	0.00032243384455615554	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	-0.6510520657349097	-0.20040989606207016	0.2511938872970392	-0.1377052699366752	-0.20344082376371886	0.1958974358974359	0.25875283365118196	-0.17628607277289854	-0.5821485876338666	-1.0723037361972465	-0.08108108108108114	-0.24667553191489366	-0.42377632695215994	0.038461538461538436	0.2605633802816901	-0.5231355052117386	0.3084745762711866	-0.1472275334608033	-0.4372391238865698	-0.4908442715929344	-0.3627344539702744	-0.08728710462287115	-0.3299901885969694	0.14825046040515655	-0.394513799006305	-1.0557475649714978	-0.2847222222222223	-0.44578313253012025	-0.16557854745306377	-0.7838085073944199	-0.5549516908212562	-0.2584269662921348	0.19233091787439627	-0.6988778054862843	0.10850439882697949	-0.7155168909305256	-1.2230772519345052	-0.021720243266724504	-0.8742621015348286	-0.6971664698937428	-0.25346351761446084	-0.017833109017496573	-0.48234510326449054	-0.5135776821486868	-1.025819265143992	-0.2361905438527938	-0.7071129707112971	-0.49120190873844294	-0.8578456758156394	-0.4080471532069909	-0.35116996535354	0.37764819804942856	699
0.001849513053894043	0.0001755784806850911	0.0017613029479980468	0.00022246127234283846	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	-0.3976347719244353	-0.29556433904260015	-0.9102196752626552	-0.617115666702444	-0.0763167930844526	-0.6328205128205129	0.10042819617861887	-0.670326223337516	-0.5299078323818049	-0.22523067614581738	-0.2664092664092663	-0.42121010638297873	-0.2541035004241823	-0.4423076923076923	-0.021126760563380254	-0.2923573983614751	0.24745762711864416	-0.24824127854540223	-0.04135289814535903	-0.8149408523740072	-0.5349481487027816	-0.3534063260340634	-0.053817362549511305	-0.496316758747698	0.08145797670243393	-0.1759953319269265	-0.38888888888888884	0.14735866543095477	-0.1139389915532445	-0.13584387864003644	-0.13224637681159424	-0.4007490636704121	-0.4190821256038646	-0.41053615960099754	-0.5405669599217986	-0.6016911256555144	-0.23124278568680268	-0.20243266724587317	-0.07733175914994095	-0.49793388429752095	0.010423538725425563	-0.303835800807537	-0.2824783477681547	-0.33550971954295883	-0.5253227408143	-0.05857695996589829	-0.7489539748953975	-0.7383153679008134	-0.5600725012946659	-0.3589292292579098	-0.32498046953990023	0.2566918948665732	697
0.0018675851821899415	0.0005896225569673376	0.001776137351989746	0.00015463218543111318	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	-0.28244509291967423	-0.3321622017274193	-0.3982808022922637	0.07695610174948997	-0.09326666384168814	-0.5835897435897437	-0.12986218559965468	-0.21549560853199523	-0.17168551065338233	-0.33111480865224596	0.027027027027026973	-0.5375664893617023	-0.563940835823098	-0.4423076923076923	-0.08450704225352124	-0.18466094849801884	0.016949152542373058	0.018723619178180773	-0.35117690089935016	-0.20725976340949592	-0.3252966942458162	-0.23175182481751833	0.011591990988044643	-0.4732965009208103	-0.6199741138157076	-0.28372009515687413	-0.1875	0.021316033364226383	-0.1877097856958434	-0.2349443512730598	-0.4568236714975846	0.10861423220973787	-0.11714975845410613	-0.13778054862842892	-0.016617790811339184	-0.3577787714947762	-0.6844085331965288	-0.3553431798436142	0.1071428571428572	-0.07733175914994117	-0.25346351761446084	-0.2870121130551817	-0.3157894736842106	-0.6026116634515506	-0.3743793445878849	-0.08699513338780163	-0.17991631799163188	-0.3378211409824887	-0.5277058518902122	-0.0396627235888829	-0.24547571870790524	0.20282579260279415	679
0.0017861413955688476	7.543926872290484e-05	0.0018699884414672852	0.00011914630418039276	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	-0.2440485332514204	-0.2516469038208171	-0.15377268385864373	-0.09477299559944208	-0.11869146997754143	-0.3128205128205128	-0.4249217372530678	-0.058657465495608685	-0.01496324489719747	-0.16472545757071533	0.050193050193050204	-0.38796542553191493	-0.0696765150676848	-0.04035308953341743	-0.323943661971831	-0.13850532712796615	0.023728813559322215	0.0980915617446515	-0.1876586772236326	-0.24777183600712993	-0.12313279173374259	0.04957420924574196	-0.4026672480831426	0.07918968692449346	-0.010396225627322675	-0.10417882310696158	-0.29861111111111116	-0.24559777571825747	0.06311091438899308	-0.01387406616862319	-0.3964371980676329	-0.04119850187265928	0.026268115942029158	0.0024937655860348684	-0.23558162267839688	-0.235822594414407	-0.21414219144115276	0.09643788010425713	-0.010920897284533604	-0.018299881936245654	-0.03575669613405452	-0.19448183041722755	-0.3157894736842106	-0.1277637631696098	0.006951340615690138	0.033782103655287554	-0.029288702928870203	-0.14183460440543638	0.11962713619886078	-0.09696696819614403	-0.11756379854059748	0.1453373377023913	643
0.0018265581130981446	0.0001686007052461366	0.0020298194885253907	0.00013019228445335885	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	-0.26708646905237265	-0.10525545308154016	-0.01623686723973261	0.03402382741225696	0.06775710835204884	-0.17333333333333334	-0.13705876003022577	-0.2547051442910917	-0.07466696518526783	-0.27817274239903167	-0.06563706563706573	-0.2716090425531916	-0.10656191213898425	-0.1191677175283734	-0.08450704225352124	-0.16927574137466794	-0.11864406779660985	-0.13279699844871762	-0.3339644563019062	-0.20725976340949592	-0.025794616450151464	-0.2165450121654502	-0.21370689341909221	-0.35819521178637204	0.07310759467245598	-0.15804120472193528	0.01388888888888884	-0.2085264133456901	-0.06229943565342522	-0.11297453880164654	-0.11714975845410636	-0.16104868913857673	-0.13979468599033806	0.018079800498753018	-0.49364613880742914	-0.2602138298304808	-0.325296054037878	0.05473501303214601	-0.17325855962219583	-0.12898465171192464	-0.10832563662752337	-0.43001345895020204	-0.34910059960026674	0.013206707226591452	0.030784508440913627	0.07640936378814245	-0.14644351464435146	-0.05662306676323947	-0.06809943034697041	-0.28525234333428817	-0.14266560947892934	0.13173844507226723	655
0.001840977668762207	0.00028568599490063864	0.0021634674072265624	0.00023504218468529297	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	-0.21333128551681746	-0.06865759039672104	-0.0009551098376312517	0.041179206468462404	-0.11021653459892367	-0.058461538461538565	-0.04350329243280204	-0.011606022584692788	0.007425650210828971	-0.33111480865224596	-0.11969111969111967	-0.16356382978723416	-0.0696765150676848	-0.09552332912988648	-0.08450704225352124	-0.2077387591830453	-0.17966101694915237	-0.017352718352033225	-0.1274151211325787	-0.19915734888996917	0.04159335105387296	-0.10249391727493928	0.011591990988044643	-0.15101289134438312	0.014654920462610854	-0.3286054131693521	0.04166666666666663	-0.26042632066728433	-0.15082438862454395	-0.12059765208110984	-0.05676328502415462	-0.011235955056179803	-0.2228260869565215	0.14276807980049866	-0.1730205278592376	-0.17077929997154362	-0.21414219144115276	-0.07732406602953956	-0.08471074380165278	0.011216056670601993	-0.07533975458503761	-0.354306864064603	-0.3324450366422387	0.04288470099421282	-0.04071499503475673	0.10482753721004578	-0.046025104602510414	0.07971539346427525	0.009580528223718354	-0.21157545741066652	-0.09476397704690334	0.11622509111907821	589
0.00197145938873291	0.0004959989896585978	0.0022985363006591797	0.00042363471109552805	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	-0.13653816618031	-0.11989459815546799	0.06781279847182431	0.005402311187434949	-0.11021653459892367	-0.02564102564102555	0.006872728581195253	-0.10570890840652458	-0.3134818463375495	-0.12690969596127633	-0.0038610038610038533	-0.16356382978723416	-0.18033270628158338	0.030580075662042794	-0.28873239436619724	-0.1308127235662908	-0.07118644067796587	0.025938886684223617	-0.28232712250957426	-0.03710905849943269	-0.12313279173374259	0.003953771289537555	-0.053817362549511305	-0.09729895641497865	-0.36946265291637137	-0.25678890434938717	0.00694444444444442	-0.11214087117701554	-0.06967651506768502	-0.34166793718554644	-0.09450483091787443	0.101123595505618	-0.13979468599033806	-0.03647132169576062	-0.23558162267839688	-0.03256229928045862	-0.02603565473900238	-0.049522154648132144	-0.025678866587957483	-0.07733175914994117	-0.00936799050006587	-0.1608344549125169	0.025649566955362912	0.2209526635999407	-0.05660377358490565	-0.07278604667684996	-0.19665271966527187	-0.2185249882834135	-0.11341273951320541	-0.18701649543612597	-0.0951550721620638	0.11485717234294221	591
0.00213834285736084	0.0005487486621702252	0.0027404022216796875	0.0007857482512430188	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	-0.15189679004761159	-0.12721417069243168	0.07545367717287488	-0.030374584093592505	-0.3051400483071316	-0.02564102564102555	-0.021913569141088995	-0.10570890840652458	-0.3134818463375495	-0.12690969596127633	-0.0038610038610038533	-0.13031914893617036	-0.18033270628158338	0.06210592686002514	-0.28873239436619724	-0.13850532712796615	-0.07118644067796587	0.025938886684223617	-0.28232712250957426	-0.029006643979905933	-0.15308299951330917	-0.0036496350364965124	-0.053817362549511305	-0.15868631062001226	-0.394513799006305	-0.25678890434938717	0.0	-0.19369786839666325	-0.06967651506768502	-0.34166793718554644	-0.09450483091787443	0.09363295880149813	-0.132246376811594	-0.03647132169576062	-0.22776148582600197	-0.089475181917964	-0.01748535761617731	-0.049522154648132144	-0.025678866587957483	-0.06995277449822912	-0.03575669613405452	-0.1608344549125169	-0.04097268487674888	0.22837216204184596	-0.05660377358490565	-0.07278604667684996	-0.17991631799163188	-0.2185249882834135	-0.11341273951320541	-0.1378985714870451	-0.10464867541026222	0.11821413759016385	603
0.002104372978210449	0.0005331086043604441	0.002961769104003906	0.0009046804003721998	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	-0.16725541391491294	-0.09061630800761256	0.12129894937917862	0.019713069299845953	-0.28819017754989606	-0.02564102564102555	-0.06509301572451531	-0.1998117942283566	-0.2463151610134704	-0.11934654363938857	0.0424710424710425	-0.14694148936170226	-0.17295562686732335	0.05422446406052961	-0.2816901408450705	-0.23081656986807153	0.023728813559322215	-0.010137450845990381	-0.28232712250957426	-0.053313887538486426	-0.16057055145820076	0.03436739659367383	-0.06108506849812856	-0.09729895641497865	-0.3026595966765484	-0.2208806499394047	-0.04861111111111116	-0.16404077849860954	-0.09918483272472467	-0.36453727702393657	0.056461352657004804	0.1235955056179775	-0.11714975845410613	-0.03647132169576062	-0.15738025415444779	-0.02443188747510061	-0.0003847633705271747	-0.02867072111207647	-0.05519480519480502	-0.19539551357733198	-0.029159519725557415	-0.23654104979811574	-0.10759493670886089	0.1096601869713607	-0.0009930486593843213	-0.11541330680970474	-0.19665271966527187	-0.2014826807549741	-0.10693940963231463	-0.14608489214522513	-0.10139480716449337	0.11587701108903199	601
0.0021025896072387694	0.000518757778732448	0.0030484580993652343	0.0008784483550985038	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	-0.13653816618031	-0.09061630800761256	0.006685768863419317	-0.04468534220600362	-0.31361498368574936	-0.2964102564102564	-0.06509301572451531	-0.18412797992471797	-0.2313892309414527	-0.10422023899561306	-0.019305019305019266	-0.1386303191489362	-0.29098889749548174	-0.09552332912988648	-0.007042253521126751	-0.09234970575791346	0.023728813559322215	-0.002922183339947537	-0.23068978871724255	-0.15864527629233494	-0.025794616450151464	-0.01125304136253047	-0.06108506849812856	-0.24309392265193375	-0.27760845058661476	-0.06827056869697912	-0.09722222222222232	-0.16404077849860954	-0.15082438862454395	-0.35691416374447327	0.056461352657004804	0.13857677902621723	-0.13979468599033806	-0.020885286783042467	-0.2512218963831867	-0.0406927110858164	-0.034585951861827446	-0.1954821894005212	0.07024793388429762	-0.1806375442739081	-0.015965166908562978	-0.23654104979811574	-0.074283810792805	0.13933818073898208	-0.09632571996027806	-0.051472416610422345	-0.20502092050209209	-0.31225767968982976	-0.0939927498705333	-0.03147640293070264	-0.11008993740466091	0.1158425814148276	615
0.001737957000732422	0.0001608776793040424	0.0015648174285888671	0.00013022359444887741	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	-0.5531408385808629	-0.20040989606207016	-0.13658070678127987	0.191442166648778	-0.07207932539514372	-0.31487179487179495	0.2803425569428951	-0.4566342534504393	-0.3582596365536024	-0.869989411586749	0.02316602316602312	-0.024351728723404298	-0.42008778724502993	-0.22359709962168983	0.2359154929577465	-0.823147044117081	-0.12881355932203364	0.10530682925069423	-0.6093635698610094	-0.26195106141630187	-0.17180187937553804	-0.17282542579075444	-0.21734074639340095	-0.05701350521792525	0.07728278568744495	-0.5709861304367341	-0.20659722222222232	-0.2659870250231693	-0.008815609900040933	-1.138283274889465	-0.3435990338164252	-0.2602996254681649	0.14137983091787454	-0.5683447630922693	-0.047898338220918824	-0.9289402008211716	-0.896028386986448	-0.34839270199826244	-0.5532762691853599	0.1790879574970483	-0.44643092756300295	-0.06620121130551815	-0.47609926715523	-0.001632289657219177	-0.6047666335650448	0.11015594472665269	-0.6736401673640167	0.09675770099271452	-0.6070041429311235	-0.03761614342433783	-0.27364522693208765	0.33200229091633293	695
