mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.020581493377685545	0.008292091096786568	0.007828741073608399	0.004810703425246305	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.12049313808075801	-0.0495658284394922	0.12058198320487223	0.09292509029424256	0.09919189619849766	-0.05191827624086698	-0.1901804511987253	0.1421550416014531	-0.06059312793993943	-0.033515805632921	-0.08109732789053381	0.15433795627554625	0.1861348671762657	-0.1055862014893747	0.22271536967223315	-0.15395378446280805	0.18274618864643088	-0.03711253713239859	0.031104712008677038	0.09530920315466973	0.1268873930330089	-0.13095769157237558	-0.0010513518307799785	0.11476703027229818	0.044293355542796675	0.04564195274126592	0.09837847652738929	0.11357752685210687	-0.22924625513148866	0.16571585058604432	-0.05379576427506838	0.02105448475033811	-0.04742662717572266	-0.16062938879020727	-0.05224107460871652	-0.004456701056312129	0.18152618758155092	-0.04191074579478027	0.13455878627652373	0.24461159385538456	0.026027295510628545	0.13575801729733938	-0.10470978154067034	0.29026547666777747	0.15346605647763456	-0.18549413195488484	0.194340840061061	0.2139005174595311	0.09617178570405205	0.09256661046731551	0.04331523659639254	0.12552607644444866	719
0.01850687026977539	0.007304083076524692	0.006354107856750489	0.005351596929348916	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.03723085537811632	-0.0254228780806105	0.14636714086358926	0.14243893922618578	0.074778055998179	-0.006148150306833244	0.21929017184593502	0.08710081439967932	0.0710943584312016	0.09872184614085577	-0.008423826381013688	0.1139714794428156	0.05626277151290382	-0.03647692462444829	0.07921168505660459	-0.00599897348443279	0.1891957677664703	0.12716478625325134	0.12105561933515596	0.07779483455281522	0.05068614607366029	-0.05899622689605599	0.16893558198597336	0.19188235736880788	0.10676314469662063	0.14230805329233476	0.02290666232023575	0.07661801156706138	0.027099561649100656	0.08629751341877523	-0.05144808323182959	-0.041776719527832906	0.17729227431861716	0.0782870742269931	0.07444310594768977	0.025472139462733523	0.15286925581043231	0.07919893824984436	0.025226030204912542	0.05416044608699899	0.13433589268864365	0.059113699117532725	-0.003968898437539892	0.1772930443197851	0.10461016091275277	0.1486263625421118	0.14531329740715515	0.08277924939694792	0.16267841280656126	0.11007073389980104	0.0813657119001049	0.06883748728554522	707
0.015139126777648925	0.005496881412285507	0.005021915435791015	0.001181930117830257	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	0.17145404557295874	0.11388847061185559	0.13339448390485587	0.16844937885499145	0.1032608695652174	0.10160235449620458	0.19729193533556977	0.11496158998360728	0.11673779633033243	0.11606985491315824	0.09205518874954	0.17107909201625238	0.18907245029246078	0.10839299143278014	0.16359703458791663	0.030247611676056163	0.19073138184267013	0.1493072203270357	0.1734877363457039	0.07910432005575763	0.09406962911144068	0.0010240340348480759	0.14789989226888645	0.22342953663556175	0.1307775052025063	0.13575712746986557	0.03745155156786706	0.11600110162489674	0.08761882357618789	0.1693186548362361	0.0285295843078347	0.1263088039375555	0.1727190475513639	0.1256342741991111	0.11191307484465507	0.052840223573732525	0.14586422804415888	0.12283517080701012	0.09948668229572077	0.19719442230746276	0.1679711034021728	0.15186796952621595	0.08252083534856247	0.10026638590069925	0.12511757386591305	0.20534339375413668	0.07972891247996294	0.15061683958022454	0.16819436529136644	0.0793158254389853	0.12643604759360133	0.04841880298184561	691
0.021915059089660644	0.015972067960652342	0.010359649658203124	0.005555148929840115	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	0.17396289024949785	0.11307283039702853	0.17823823635479863	0.11862215113233976	0.20435920783063966	0.18471963180002293	0.14722698327749717	0.18386278948158463	0.20123983676520985	0.16320406742658355	-0.0008405044843682319	0.16450780508999385	0.16356186007287188	0.14959899219261885	0.1192177912643475	0.07836807818222247	0.1999450662998694	0.1608668734096731	0.17364471873196308	0.15112602271758957	0.12400583327404202	0.13269151743824492	0.18440300089559603	0.2269347787763123	0.0918352989767458	0.11466634189508695	0.13312460084117506	0.2347562654916001	0.16322689877506935	0.21286559316464004	0.1515480709735415	0.17258856565651526	0.14165264502898856	0.15725098996996623	0.17501185363651428	0.12630192302957177	0.1431577400435532	0.164940307484977	0.10475573078109957	0.22880587000607733	0.17714434268768076	0.12046169901941617	0.16262212288910038	0.09824346355837987	0.22750384883058816	0.21461593291686554	0.1486889642784076	0.10868944009194936	0.2438417136544101	0.14540616064201484	0.15720493685800227	0.045046059771004	661
0.020729732513427735	0.00938953348565116	0.020749125480651855	0.009432588198445481	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	0.1839982689556543	0.108178989108066	0.1814413615297945	0.21169565197276463	0.1610089915775097	0.13259254393070663	0.16801152398039398	0.12613926641548256	0.14156412572817045	0.18808045736422474	0.07467674273639391	0.15762359973867546	0.23189931993383128	0.1416498030696578	0.17396298923283782	0.1083652521081444	0.21376559298566822	0.11234889286564564	0.19122674599298506	0.09367234627599175	0.14769865795888149	0.09859623832304554	0.2373015735665056	0.1687796250774981	0.10789895904487201	0.14853942175761026	0.14783109996933563	0.1985541173230515	0.1327212545516595	0.16963194216233968	0.1280712605411547	0.19540705928183566	0.1848617531057949	0.17064526364628907	0.1803647063360807	0.14486740698791023	0.149685152280308	0.055620061710182966	0.16419718400677974	0.2779444570227355	0.1372327050945935	0.1477997997714492	0.16016502817926792	0.07536888014907561	0.19809983761098338	0.2013252934502875	0.05963565729393594	0.18437860321310517	0.16992795035801955	0.15276770787997607	0.15595642246314326	0.04484046390085786	683
0.02670654296875	0.009169058742950193	0.03907961368560791	0.01577952170795516	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	0.1640843143356251	0.15597550569693308	0.19425386222977825	0.18552852294860478	0.2132796494422946	0.12321602507616503	0.2385575927894963	0.15249856307572573	0.21804772436995734	0.14896560739648634	0.1301297841056147	0.17984080791793033	0.20932631283043746	0.1289959918126995	0.17007575624099236	0.18335818692294914	0.2262040670028871	0.19733676482531792	0.2070819670051568	0.10676720130541573	0.2174964387871925	0.10959471545698085	0.17991744941180543	0.21227649346044675	0.13061524600989893	0.1611619373667581	0.18273883416365078	0.23127237675571466	0.15551848329926143	0.1636794829663708	0.10850725184749899	0.23686601248840367	0.1731921399755625	0.1754734320644984	0.17728276084239092	0.1739960111294413	0.1969690897026537	0.13370595154932152	0.05502908570033671	0.240073316710534	0.10182722013298384	0.10858264333549716	0.1477157483161169	0.15426285149953312	0.24213045953982748	0.20441613983786378	0.05191984730250154	0.19411455365607544	0.19861090327900688	0.16274669413587894	0.17030435556108953	0.04479188316687773	659
0.029480481147766115	0.0130965369570109	0.04627449035644531	0.021124440036675293	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	0.1665931590121642	0.13150629925212065	0.17855854887229827	0.18834893206498127	0.21828761666287277	0.12877836676953724	0.197898783239304	0.20021222665059624	0.1986184231020841	0.17187807181273473	0.15161586281277706	0.2446149219053353	0.20979014174352084	0.16176611840123267	0.17282921294354958	0.12180148626246357	0.23541775146008626	0.22566605547854202	0.22513494142495616	0.1368853678730909	0.21525522564132926	0.15311726068698195	0.24271517018487354	0.1886957736044893	0.16387838049440262	0.1568479130446443	0.1735270709734842	0.2055218947948224	0.19389655183839005	0.1347004053017854	0.21884826087971698	0.18351573161793622	0.19526978643816428	0.17017802154130102	0.23551530990737157	0.19160121143476216	0.17133705628515317	0.18928473196423778	0.15365908703602205	0.263703656326825	0.23878207332539214	0.12648259025647113	0.13231795480116681	0.17324719963514623	0.2860102916675453	0.2598968324948582	0.10834170786486541	0.17055983484243775	0.13572904495222693	0.20429853854570446	0.18605873712253507	0.04033934714657416	643
0.028579492568969727	0.013980092740906402	0.06493118286132812	0.019779114335344232	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	0.18478228291707277	0.14390403051749223	0.16062104789232112	0.2351990612759023	0.22533007056681087	0.14165121468848418	0.26753458019280496	0.2254037063701958	0.23732282483411737	0.19380857346828684	0.1356592896552521	0.1666982340654134	0.20422419478651965	0.21432810362244437	0.20230739646504436	0.11164619300629208	0.2463206114011054	0.1641231137146414	0.17270282441440832	0.15014390859038274	0.24359056327117112	0.12923485319615102	0.1653780756367601	0.23107733766992644	0.12055517606824417	0.12984531636178365	0.21619207943320273	0.23384742495180388	0.1681471639723935	0.17339139007558324	0.2321517867914028	0.16969608054908025	0.278218658147654	0.13622509524550586	0.20891325406710182	0.16919459286435368	0.2262628421797972	0.24716015619795229	0.1508599050281645	0.26558156411090117	0.2230105391152205	0.11509171494312398	0.11806680548413861	0.155196507965219	0.26067760507834736	0.20039803953401458	0.1387227097061382	0.1707168663011953	0.17134633813982658	0.2046257184229472	0.1887417484590819	0.04523027555016038	629
0.0214975643157959	0.00911856208897476	0.07139418601989746	0.023859286922367856	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	0.1981105202611868	0.15336545700948645	0.20770698796476106	0.2685739024863577	0.24864841793762804	0.18662672038060768	0.29347732807744253	0.22373539645499052	0.2285333790224604	0.21328416822209806	0.17736756008680266	0.20800346617332377	0.26019288363192083	0.19907863877431498	0.21769436039109935	0.1136772516575264	0.24969896236874511	0.2193163868838538	0.24821135220504764	0.1462154520815555	0.26872416783549413	0.162701647903697	0.15934578226200724	0.2341045922460291	0.1935718127415449	0.1931176730861197	0.23720136390200341	0.26293032222528234	0.22883043473939157	0.16195640267280087	0.240603438547062	0.21806485929007635	0.2542486419882577	0.17095675838294766	0.1847443130902714	0.2229704774333341	0.21304881252978136	0.2413419918569969	0.17457062321236938	0.2535316558297461	0.27370475621934354	0.14145345495401296	0.15492322613162535	0.20110128419477524	0.2979226859565134	0.263296763521192	0.1740868388335458	0.1664770169147406	0.21247958381223153	0.24879500185071446	0.21344649952470232	0.04198521932835438	623
0.02432703971862793	0.009605628724690653	0.08537612438201904	0.0332261332687071	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	0.25722517295213954	0.2339507102344024	0.3403163702095918	0.37935330500181286	0.3092135215114956	0.2988270985383433	0.3197234999139472	0.2661104683012042	0.36207127503816083	0.3083708955495291	0.22428936432229718	0.31502156754381894	0.4058351623401195	0.2801928134984071	0.29414327589739364	0.20866830242294576	0.3502816843598363	0.3052811309350165	0.3380052771452675	0.28403880126624315	0.32027207019034765	0.25493173472684016	0.3209803098675643	0.3357566143277918	0.29482154892852197	0.2971335928526416	0.2832601798528359	0.3224593775819333	0.32657970332623176	0.3168769854310438	0.28458333009039993	0.25518508483549196	0.39396860460158056	0.2774879583202131	0.30785992518030014	0.34572673774407203	0.28755683513468977	0.31942788169613545	0.26743760276717166	0.3579120301613099	0.3400095735110852	0.2877448393354274	0.21340208022563778	0.28995425784588225	0.38779340742771573	0.35679486674537475	0.23902823959478503	0.2735724717874133	0.2925396941631194	0.36805206710568594	0.30600058604682423	0.04518497480300491	588
0.019047679901123046	0.007517259740977712	0.005438404083251953	0.0028267766694901656	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.38321621655208804	0.24671547959644624	0.3314677369136656	0.27617333816103884	0.3601539380833144	0.17836266986474048	0.3170306123411267	0.278706208161004	0.30956590137378903	0.248552997377109	0.2520158850069075	0.38613227963868746	0.400810349115049	0.3489776336644371	0.3585255723248342	0.2401497115170773	0.33676828048927754	0.25167527491447617	0.2721119205129995	0.27589543829482	0.2920167758871438	0.25461749252301347	0.3216376751712232	0.3219746395471139	0.28423413661089336	0.3649596419169866	0.2237473413479445	0.33575117047645275	0.21923591760460948	0.2402782341987073	0.2124703940455852	0.2968047316591398	0.3757545462699341	0.19307288468571326	0.28551582035104917	0.15931167360204856	0.32715912279061066	0.3116575701092015	0.3640917109208399	0.3558776300618941	0.23033303714137165	0.25401971206841056	0.08338081849700385	0.43035284887339764	0.402344623236392	0.34620871786792595	0.3019603148374217	0.2756138807512619	0.2982526449509534	0.3657209104803315	0.29562728124774923	0.06821834312759491	605
0.02244051456451416	0.009180552307898193	0.005086936950683594	0.0026112981008934244	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.29924832128416967	0.22607978216132107	0.30840523565369504	0.3784915133273645	0.3410219383109493	0.29862844347786577	0.4268700829170192	0.3076930929376954	0.29329771658203796	0.3064069700281363	0.2897350121490768	0.3185418998257431	0.35512320117633056	0.2876958746603856	0.3469853493802929	0.24565700516753952	0.35062719752698135	0.35070568318932405	0.3279191588281186	0.30748677605330543	0.310826957647067	0.2638876375359017	0.3082583578143996	0.3961423766616289	0.2933206513969041	0.38521158942913203	0.33214716871292993	0.32234577251445884	0.3036594679486967	0.3323455471574104	0.2579371502496409	0.23513855610479673	0.41482409563500255	0.27970735831890614	0.33478639633569507	0.28638921035136533	0.32087051831861524	0.336461323352222	0.2778522064140533	0.2776705954708911	0.34886094475148766	0.297833900327249	0.28404355313332075	0.3225933317921513	0.3333959866714469	0.34068382995013335	0.3575784451923444	0.3376020490958185	0.34044968145971366	0.29717672619798163	0.31793243281157435	0.04122310084843187	566
